"element","field_type","property_name?","property_type","required","notes","migration notes"
"abstract","Typed Labeled Text (plain, long)","value","long text","y",,
"abstract/@altRepGroup","Typed Labeled Text (plain, long)","?","?","?",,
"abstract/@displayLabel","Typed Labeled Text (plain, long)","label","text","n",,
"abstract/@script","Typed Labeled Text (plain, long)","?","?","?",,
"abstract/@type","Typed Labeled Text (plain, long)","type","entity reference","n","link to term in Abstract Types vocabulary",
"accessCondition",,,,,,
"accessCondition/@displayLabel",,,,,,
"accessCondition/@href",,,,,,
"accessCondition/@type",,,,,,
"classification","Typed Labeled Text (plain)","value","text","y",,
"classification/@authority","Typed Labeled Text (plain)","type","entity reference","n","link to term in Classification Authorities vocabulary",
"classification/@displayLabel","Typed Labeled Text (plain)","label","text","n",,
"classification/@edition","Typed Labeled Text (plain)","n/a","n/a","n/a","captured in Classification Authorities vocabulary term",
"extension",,,,,,
"extension/admin/accessConditions",,,,,,
"extension/admin/captureDate",,,,,,
"extension/admin/captureDate/@encoding",,,,,,
"extension/admin/captureDevice",,,,,,
"extension/admin/captureOperator",,,,,,
"extension/admin/ocr",,,,,,
"extension/admin/ppi",,,,,,
"extension/degree/discipline",,,,,,
"extension/degree/level",,,,,,
"extension/degree/name",,,,,,
"extension/dpla/stateLocatedIn",,,,,,
"genre","Typed Labeled Entity Reference (ie. ER/ER)","value","entity reference","y","link to term in Genre vocabulary",
"genre/@authority","Typed Labeled Entity Reference (ie. ER/ER)","n/a","n/a","n/a","captured in Genre vocabulary term",
"genre/@authorityURI","Typed Labeled Entity Reference (ie. ER/ER)","n/a","n/a","n/a","captured in Genre vocabulary term",
"genre/@displayLabel","Typed Labeled Entity Reference (ie. ER/ER)","label","text","n",,
"genre/@type","Typed Labeled Entity Reference (ie. ER/ER)","type","entity reference","n","link to term in Genre Types vocabulary",
"genre/@valueURI","Typed Labeled Entity Reference (ie. ER/ER)","n/a","n/a","n/a","captured in Genre vocabulary term",
"identifier","Typed Labeled Text (plain)","value","text","y",,
"identifier/@displayLabel","Typed Labeled Text (plain)","label","text","n",,
"identifier/@invalid","Typed Labeled Text (plain)","n/a","n/a","n/a","captured in Identifier types vocabulary",
"identifier/@type","Typed Labeled Text (plain)","type","entity reference","n","link to term in Identifier types vocabulary",
"language","labeled entity reference (no type)","n/a","n/a","n/a","container element; contains no value",
"language/@objectPart","labeled entity reference (no type)","label","text","n",,
"language/languageTerm","labeled entity reference (no type)","value","entity reference","y","link to term in Languages vocabulary","reconcile codes and terms used to ISO639-2 terms and remove duplication"
"language/languageTerm/@authority","labeled entity reference (no type)","n/a","n/a","n/a","captured in Languages vocabulary term",
"language/languageTerm/@authorityURI","labeled entity reference (no type)","n/a","n/a","n/a","captured in Languages vocabulary term",
"language/languageTerm/@type","labeled entity reference (no type)","n/a","n/a","n/a","can only be “text” or “code”; discarded as we will have mapped all text terms and codes to ISO639-2 terms ",
"language/languageTerm/@valueURI","labeled entity reference (no type)","n/a","n/a","n/a","captured in Languages vocabulary term",
"location/@authority",,,,,,
"location/@displayLabel",,,,,,
"location/holdingSimple/copyInformation/enumerationAndChronology",,,,,,
"location/holdingSimple/copyInformation/enumerationAndChronology/@unitType",,,,,,
"location/holdingSimple/copyInformation/itemIdentifier",,,,,,
"location/holdingSimple/copyInformation/itemIdentifier/@type",,,,,,
"location/holdingSimple/copyInformation/shelfLocator",,,,,,
"location/holdingSimple/copyInformation/subLocation",,,,,,
"location/physicalLocation",,,,,,
"location/physicalLocation/@authority",,,,,,
"location/physicalLocation/@authorityURI",,,,,,
"location/physicalLocation/@displayLabel",,,,,,
"location/physicalLocation/@href",,,,,,
"location/physicalLocation/@type",,,,,,
"location/physicalLocation/@valueURI",,,,,,
"location/shelfLocator",,,,,,
"location/url",,,,,,
"location/url/@access",,,,,,
"location/url/@displayLabel",,,,,,
"location/url/@note",,,,,,
"location/url/@usage",,,,,,
"name","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","container element; contains no value",
"name/@altRepGroup","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","?","?","?",,
"name/@authority","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Person, Corporate Body, or Family vocabulary term",
"name/@authorityURI","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Person, Corporate Body, or Family vocabulary term",
"name/@displayLabel","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","label","text","n","not used in current client MODS but is valid MODS",
"name/@nameTitleGroup","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","names that are part of nameTitleGroups will not be recorded in this field","the name and title from a nameTitleGroup will be combined and created as a term in Works vocabulary"
"name/@script","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","?","?","?",,
"name/@type","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Person, Corporate Body, or Family vocabulary term",
"name/@usage","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","primary","boolean","must be checked in one and only one value if there is more than one value in the field. ",,
"name/@valueURI","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Person, Corporate Body, or Family vocabulary term",
"name/affiliation","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Person vocabulary term",
"name/namePart","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","value","entity reference","y","link to term in Person, Corporate Body, or Family vocabulary",
"name/namePart/@type","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Person, Corporate Body, or Family vocabulary term",
"name/role","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a",,
"name/role/roleTerm","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","type","entity reference","n","link to term in Agent/Object Relationship Types vocabulary",
"name/role/roleTerm/@authority","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Agent/Object Relationship Types vocabulary term",
"name/role/roleTerm/@authorityURI","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Agent/Object Relationship Types vocabulary term",
"name/role/roleTerm/@type","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","can only be “text” or “code”; discarded as we will have any code to textual terms",
"name/role/roleTerm/@valueURI","Typed Labeled Entity Reference (ie. ER/ER) with primary indicator","n/a","n/a","n/a","captured in Agent/Object Relationship Types vocabulary term",
"note","Typed Labeled Text (plain, long)","value","text",,,
"note (when @href present)","Typed Labeled URL","label","text","n",,"map content of element as @displayLabel or append it to existing @displayLabel"
"note/@altRepGroup","Typed Labeled Text (plain, long)","?","?",,,
"note/@displayLabel","Typed Labeled Text (plain, long)","label","text",,,
"note/@displayLabel (when @href present)","Typed Labeled URL","label","text","n",,
"note/@href","Typed Labeled URL","value","URL","y",,
"note/@script","Typed Labeled Text (plain, long)",,"?",,,
"note/@type","Typed Labeled Text (plain, long)","type","entity reference","n","link to term in Note Types vocabulary",
"note/@type (when @href present)","Typed Labeled URL","type","entity reference","n","link to term in Note Types vocabulary",
"originInfo",,,,,,
"originInfo/@altRepGroup","?","?","?","?",,
"originInfo/@displayLabel","n/a","n/a","n/a","n/a","3 distinct values used by one client in 4438 records; should have been encoded as eventType (but that doesn’t affect display in I7)",
"originInfo/@eventType",,,,,"used in 653 records by 3 clients: publication, manufacture, production",
"originInfo/@script","?","?","?","?",,
"originInfo/copyrightDate",,,,,,
"originInfo/copyrightDate/@encoding",,,,,,
"originInfo/dateCaptured",,,,,,
"originInfo/dateCaptured/@encoding",,,,,,
"originInfo/dateCaptured/@keyDate",,,,,,
"originInfo/dateCreated",,,,,,
"originInfo/dateCreated/@encoding",,,,,,
"originInfo/dateCreated/@keyDate",,,,,,
"originInfo/dateCreated/@point",,,,,,
"originInfo/dateCreated/@qualifier",,,,,,
"originInfo/dateIssued",,,,,,
"originInfo/dateIssued/@encoding",,,,,,
"originInfo/dateIssued/@keyDate",,,,,,
"originInfo/dateIssued/@point",,,,,,
"originInfo/dateIssued/@qualifier",,,,,,
"originInfo/dateModified",,,,,,
"originInfo/dateOther",,,,,,
"originInfo/dateOther/@encoding",,,,,,
"originInfo/dateOther/@keyDate",,,,,,
"originInfo/dateOther/@type",,,,,,
"originInfo/dateValid",,,,,,
"originInfo/edition",,,,,,
"originInfo/frequency",,,,,,
"originInfo/frequency/@authority",,,,,,
"originInfo/issuance",,,,,,
"originInfo/place",,,,,,
"originInfo/place/placeTerm",,,,,,
"originInfo/place/placeTerm/@authority",,,,,,
"originInfo/place/placeTerm/@type",,,,,,
"originInfo/publisher",,,,,,
"part/date",,,,,,
"part/detail",,,,,,
"part/detail/@type",,,,,,
"part/detail/number",,,,,,
"part/extent/@unit",,,,,,
"part/extent/end",,,,,,
"part/extent/start",,,,,,
"physicalDescription",,,,,,
"physicalDescription/digitalOrigin",,,,,,
"physicalDescription/extent",,,,,,
"physicalDescription/extent/@unit",,,,,,
"physicalDescription/form",,,,,,
"physicalDescription/form/@authority",,,,,,
"physicalDescription/form/@type",,,,,,
"physicalDescription/internetMediaType",,,,,,
"physicalDescription/note",,,,,,
"physicalDescription/note/@displayLabel",,,,,,
"physicalDescription/note/@type",,,,,,
"physicalDescription/reformattingQuality",,,,,,
"recordInfo/descriptionStandard",,,,,,
"recordInfo/languageOfCataloging",,,,,,
"recordInfo/languageOfCataloging/languageTerm",,,,,,
"recordInfo/languageOfCataloging/languageTerm/@authority",,,,,,
"recordInfo/languageofCataloging/languageTerm/@authorityURI",,,,,,
"recordInfo/languageOfCataloging/languageTerm/@type",,,,,,
"recordInfo/languageofCataloging/languageTerm/@valueURI",,,,,,
"recordInfo/recordChangeDate",,,,,,
"recordInfo/recordChangeDate/@encoding",,,,,,
"recordInfo/recordContentSource",,,,,,
"recordInfo/recordContentSource/@authority",,,,,,
"recordInfo/recordCreationDate",,,,,,
"recordInfo/recordCreationDate/@encoding",,,,,,
"recordInfo/recordIdentifier",,,,,,
"recordInfo/recordIdentifier/@source",,,,,,
"recordInfo/recordInfoNote",,,,,,
"recordInfo/recordOrigin",,,,,,
"relatedItem/@displayLabel","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/@otherType","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/abstract","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/abstract/@lang","same field_types as main MODS, but on separate “related item description” content type",,"?",,,
"relatedItem/abstract/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/classification","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/classification/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/genre","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/genre/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/identifier","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/identifier/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/language/languageTerm","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/language/languageTerm/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/language/languageTerm/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/location/physicalLocation","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/location/url","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/location/url/@displayLabel","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/name/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/name/@lang","same field_types as main MODS, but on separate “related item description” content type",,"?",,,
"relatedItem/name/@script","same field_types as main MODS, but on separate “related item description” content type",,"?",,,
"relatedItem/name/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/name/namePart","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/name/namePart/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/name/role/roleTerm","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/name/role/roleTerm/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/name/role/roleTerm/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/note","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/note/@lang","same field_types as main MODS, but on separate “related item description” content type",,"?",,,
"relatedItem/note/@script","same field_types as main MODS, but on separate “related item description” content type",,"?",,,
"relatedItem/note/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/dateCreated","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/dateCreated/@encoding","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/dateCreated/@keyDate","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/dateIssued","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/dateIssued/@encoding","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/dateIssued/@keyDate","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/dateIssued/@point","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/edition","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/issuance","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/place/placeTerm","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/place/placeTerm/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/place/placeTerm/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/originInfo/publisher","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/date","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/detail/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/detail/caption","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/detail/number","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/extent/@unit","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/extent/end","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/extent/start","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/part/text","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/physicalDescription/extent","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/physicalDescription/form","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/physicalDescription/form/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/languageOfCataloging/languageTerm","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/languageOfCataloging/languageTerm/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/languageOfCataloging/languageTerm/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/recordChangeDate","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/recordChangeDate/@encoding","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/recordContentSource/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/recordCreationDate","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/recordCreationDate/@encoding","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/recordInfo/recordIdentifier","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/relatedItem/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/relatedItem/name/namePart","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/relatedItem/part/text","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/relatedItem/titleInfo/title","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/genre","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/hierarchicalGeographic/city","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/hierarchicalGeographic/country","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/name/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/name/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/name/namePart","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/name/namePart/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/name/role/roleTerm","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/name/role/roleTerm/@authority","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/name/role/roleTerm/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/subject/topic","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/@displayLabel","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/@lang","same field_types as main MODS, but on separate “related item description” content type",,"?",,,
"relatedItem/titleInfo/@script","same field_types as main MODS, but on separate “related item description” content type",,"?",,,
"relatedItem/titleInfo/@transliteration","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/@type","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/nonSort","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/partName","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/partNumber","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/subTitle","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/titleInfo/title","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/typeOfResource","same field_types as main MODS, but on separate “related item description” content type",,,,,
"relatedItem/typeOfResource/@collection","same field_types as main MODS, but on separate “related item description” content type",,,,,
"subject",,,,,,
"subject/@altRepGroup",,,"?",,,
"subject/@authority",,,,,,
"subject/@authorityURI",,,,,,
"subject/@displayLabel",,,,,,
"subject/@script",,,"?",,,
"subject/@valueURI",,,,,,
"subject/cartographics/coordinates",,,,,,
"subject/cartographics/projection",,,,,,
"subject/cartographics/scale",,,,,,
"subject/genre",,,,,,
"subject/genre/@authority",,,,,,
"subject/genre/@authorityURI",,,,,,
"subject/genre/@valueURI",,,,,,
"subject/geographic",,,,,,
"subject/geographic/@authority",,,,,,
"subject/geographic/@authorityURI",,,,,,
"subject/geographic/@valueURI",,,,,,
"subject/geographicCode",,,,,,
"subject/geographicCode/@authority",,,,,,
"subject/hierarchicalGeographic/city",,,,,,
"subject/hierarchicalGeographic/citySection",,,,,,
"subject/hierarchicalGeographic/country",,,,,,
"subject/hierarchicalGeographic/county",,,,,,
"subject/hierarchicalGeographic/state",,,,,,
"subject/name/@authority",,,,,,
"subject/name/@authorityURI",,,,,,
"subject/name/@type",,,,,,
"subject/name/@valueURI",,,,,,
"subject/name/namePart",,,,,,
"subject/name/namePart/@type",,,,,,
"subject/name/role/roleTerm",,,,,,
"subject/name/role/roleTerm/@authority",,,,,,
"subject/name/role/roleTerm/@type",,,,,,
"subject/occupation",,,,,,
"subject/temporal",,,,,,
"subject/temporal/@encoding",,,,,,
"subject/titleInfo/partName",,,,,,
"subject/titleInfo/partNumber",,,,,,
"subject/titleInfo/subTitle",,,,,,
"subject/titleInfo/title",,,,,,
"subject/topic",,,,,,
"subject/topic/@authority",,,,,,
"subject/topic/@authorityURI",,,,,,
"subject/topic/@valueURI",,,,,,
"tableOfContents","Typed Labeled Text (plain, long)","value","long text","y",,
"tableOfContents/@altRepGroup","Typed Labeled Text (plain, long)","?","?","?",,
"tableOfContents/@displayLabel","Typed Labeled Text (plain, long)","label","text","n",,
"tableOfContents/@script","Typed Labeled Text (plain, long)","?","?","?",,
"tableOfContents/@type","Typed Labeled Text (plain, long)","type","entity reference","n",,"if value of @type contains “partial”, display label becomes “Partial contents”"
"targetAudience","Labeled Entity Reference (no type)","value","entity reference","y","link to term in Target Audiences vocabulary",
"targetAudience/@authority","Labeled Entity Reference (no type)","n/a","n/a","n/a","captured in Target Audiences vocabulary term",
"targetAudience/@displayLabel","Labeled Entity Reference (no type)","label","text","n",,
"titleInfo/@altRepGroup","?","?",,,,
"titleInfo/@authority","n/a","n/a","n/a","n/a","Only used in one MODS record across all clients. Only makes sense for uniform titles, which will be treated as works and not mapped to title field ",
"titleInfo/@displayLabel","Typed Labeled Title","label","text","n",,
"titleInfo/@lang","?",,"?",,,
"titleInfo/@nameTitleGroup","n/a","n/a","n/a","n/a","will be used to turn name/title groups into Work taxonomy terms, entered in a different field type",
"titleInfo/@script","?","?","?",,,
"titleInfo/@transliteration","?","?",,,"only used by JTS, recorded ""yes,"" not transliteration method",
"titleInfo/@type","Typed Labeled Title","type","entity reference","n",,
"titleInfo/@usage","n/a","n/a","n/a","n/a","first value entered will be treated as primary","Ensure the primary titles from the 3 records where said titles are not first get added/processed first so they remain primary in I8"
"titleInfo/nonSort","Typed Labeled Title","nonsort","text","n",,
"titleInfo/nonSort/@space","n/a","n/a","n/a","n/a","we will be literal about this and always respect the spacing provided in nonspace property","Some clients have not included the needed space at the end of their nonsort values, so we’ll have to do some work to add spaces where needed"
"titleInfo/partName","Typed Labeled Title","partname","text","n",,
"titleInfo/partNumber","Typed Labeled Title","partnumber","text","n",,
"titleInfo/subTitle","Typed Labeled Title","subtitle","text","n",,
"titleInfo/title","Typed Labeled Title","title","text","n",,
"typeOfResource","Entity Reference (no work for Nigel!)","value","entity reference",,"link to term in Resource Type vocabulary",
"typeOfResource/@authorityURI","Entity Reference (no work for Nigel!)","n/a","n/a","n/a","captured in Resource Type vocabulary term",
"typeOfResource/@collection","Entity Reference (no work for Nigel!)","n/a","n/a","n/a",,"If @collection=”yes”, assign additional Resource Type term “Collection”"
"typeOfResource/@manuscript","Entity Reference (no work for Nigel!)","n/a","n/a","n/a",,"If @manuscript=”yes”, assign additional Resource Type term “Manuscript”"
"typeOfResource/@valueURI","Entity Reference (no work for Nigel!)","n/a","n/a","n/a","captured in Resource Type vocabulary term",
